3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3.57	3.57	3.57	3.57	3.57	3.57	3.57
3.28	3.29	3.20	3.29	3.51	3.83	3.61	5	3.83
3.51	3.57	3
